"Advertising, marketing and public relations managers",6110,36.06,52.88,92.31,107011.840956259,"Enterprising, Conventional, Social","Speaking, Active Listening, Critical Thinking",Speaking,"Active Listening","Critical Thinking",10022,#10022,0,"British Columbia"
"Advertising, marketing and public relations managers",4650,36.06,52.88,92.31,107011.840956259,"Enterprising, Conventional, Social","Speaking, Active Listening, Critical Thinking",Speaking,"Active Listening","Critical Thinking",10022,#10022,0,Mainland/Southwest
"Advertising, marketing and public relations managers",830,36.06,52.88,92.31,107011.840956259,"Enterprising, Conventional, Social","Speaking, Active Listening, Critical Thinking",Speaking,"Active Listening","Critical Thinking",10022,#10022,0,"Vancouver Island/Coast"
"Advertising, marketing and public relations managers",530,36.06,52.88,92.31,107011.840956259,"Enterprising, Conventional, Social","Speaking, Active Listening, Critical Thinking",Speaking,"Active Listening","Critical Thinking",10022,#10022,0,Thompson-Okanagan
"Advertising, marketing and public relations managers",60,36.06,52.88,92.31,107011.840956259,"Enterprising, Conventional, Social","Speaking, Active Listening, Critical Thinking",Speaking,"Active Listening","Critical Thinking",10022,#10022,0,Kootenay
"Advertising, marketing and public relations managers",30,36.06,52.88,92.31,107011.840956259,"Enterprising, Conventional, Social","Speaking, Active Listening, Critical Thinking",Speaking,"Active Listening","Critical Thinking",10022,#10022,0,Cariboo
"Other business services managers",1560,37.03,54.22,85.66,107958.689461628,"Enterprising, Conventional, Investigative","Reading Comprehension, Critical Thinking, Speaking","Reading Comprehension","Critical Thinking",Speaking,10029,#10029,0,"British Columbia"
"Other business services managers",1040,37.03,54.22,85.66,107958.689461628,"Enterprising, Conventional, Investigative","Reading Comprehension, Critical Thinking, Speaking","Reading Comprehension","Critical Thinking",Speaking,10029,#10029,0,Mainland/Southwest
"Other business services managers",320,37.03,54.22,85.66,107958.689461628,"Enterprising, Conventional, Investigative","Reading Comprehension, Critical Thinking, Speaking","Reading Comprehension","Critical Thinking",Speaking,10029,#10029,0,"Vancouver Island/Coast"
"Other business services managers",150,37.03,54.22,85.66,107958.689461628,"Enterprising, Conventional, Investigative","Reading Comprehension, Critical Thinking, Speaking","Reading Comprehension","Critical Thinking",Speaking,10029,#10029,0,Thompson-Okanagan
"Other business services managers",30,37.03,54.22,85.66,107958.689461628,"Enterprising, Conventional, Investigative","Reading Comprehension, Critical Thinking, Speaking","Reading Comprehension","Critical Thinking",Speaking,10029,#10029,0,Kootenay
"Financial auditors and accountants",10740,25.64,40,66.11,80262.025811442,"Conventional, Enterprising, Investigative","Reading Comprehension, Active Listening, Critical Thinking","Reading Comprehension","Active Listening","Critical Thinking",11100,#11100,1,"British Columbia"
"Financial auditors and accountants",8230,25.64,40,66.11,80262.025811442,"Conventional, Enterprising, Investigative","Reading Comprehension, Active Listening, Critical Thinking","Reading Comprehension","Active Listening","Critical Thinking",11100,#11100,1,Mainland/Southwest
"Financial auditors and accountants",1420,25.64,40,66.11,80262.025811442,"Conventional, Enterprising, Investigative","Reading Comprehension, Active Listening, Critical Thinking","Reading Comprehension","Active Listening","Critical Thinking",11100,#11100,1,"Vancouver Island/Coast"
"Financial auditors and accountants",130,25.64,40,66.11,80262.025811442,"Conventional, Enterprising, Investigative","Reading Comprehension, Active Listening, Critical Thinking","Reading Comprehension","Active Listening","Critical Thinking",11100,#11100,1,Kootenay
"Financial auditors and accountants",90,25.64,40,66.11,80262.025811442,"Conventional, Enterprising, Investigative","Reading Comprehension, Active Listening, Critical Thinking","Reading Comprehension","Active Listening","Critical Thinking",11100,#11100,1,Cariboo
"Financial auditors and accountants",40,25.64,40,66.11,80262.025811442,"Conventional, Enterprising, Investigative","Reading Comprehension, Active Listening, Critical Thinking","Reading Comprehension","Active Listening","Critical Thinking",11100,#11100,1,"North Coast and Nechako"
"Financial and investment analysts",1910,29.44,43.96,72.12,86703.5371065113,N/A,N/A,N/A,N/A,N/A,11101,#11101,1,"British Columbia"
"Financial and investment analysts",1500,29.44,43.96,72.12,86703.5371065113,N/A,N/A,N/A,N/A,N/A,11101,#11101,1,Mainland/Southwest
"Financial and investment analysts",250,29.44,43.96,72.12,86703.5371065113,N/A,N/A,N/A,N/A,N/A,11101,#11101,1,"Vancouver Island/Coast"
"Financial and investment analysts",130,29.44,43.96,72.12,86703.5371065113,N/A,N/A,N/A,N/A,N/A,11101,#11101,1,Thompson-Okanagan
"Financial advisors",5330,24,35,73.08,69626.1764461252,"Conventional, Enterprising, Investigative","Reading Comprehension, Active Listening, Critical Thinking","Reading Comprehension","Active Listening","Critical Thinking",11102,#11102,1,"British Columbia"
"Financial advisors",3590,24,35,73.08,69626.1764461252,"Conventional, Enterprising, Investigative","Reading Comprehension, Active Listening, Critical Thinking","Reading Comprehension","Active Listening","Critical Thinking",11102,#11102,1,Mainland/Southwest
"Financial advisors",770,24,35,73.08,69626.1764461252,"Conventional, Enterprising, Investigative","Reading Comprehension, Active Listening, Critical Thinking","Reading Comprehension","Active Listening","Critical Thinking",11102,#11102,1,"Vancouver Island/Coast"
"Financial advisors",710,24,35,73.08,69626.1764461252,"Conventional, Enterprising, Investigative","Reading Comprehension, Active Listening, Critical Thinking","Reading Comprehension","Active Listening","Critical Thinking",11102,#11102,1,Thompson-Okanagan
"Financial advisors",160,24,35,73.08,69626.1764461252,"Conventional, Enterprising, Investigative","Reading Comprehension, Active Listening, Critical Thinking","Reading Comprehension","Active Listening","Critical Thinking",11102,#11102,1,Kootenay
"Financial advisors",60,24,35,73.08,69626.1764461252,"Conventional, Enterprising, Investigative","Reading Comprehension, Active Listening, Critical Thinking","Reading Comprehension","Active Listening","Critical Thinking",11102,#11102,1,Cariboo
"Financial advisors",50,24,35,73.08,69626.1764461252,"Conventional, Enterprising, Investigative","Reading Comprehension, Active Listening, Critical Thinking","Reading Comprehension","Active Listening","Critical Thinking",11102,#11102,1,Northeast
"Securities agents, investment dealers and brokers",1110,30,38.46,69.71,70086.1197008693,"Enterprising, Conventional, Social","Active Listening, Critical Thinking, Judgment and Decision Making","Active Listening","Critical Thinking","Judgment and Decision Making",11103,#11103,1,"British Columbia"
"Securities agents, investment dealers and brokers",920,30,38.46,69.71,70086.1197008693,"Enterprising, Conventional, Social","Active Listening, Critical Thinking, Judgment and Decision Making","Active Listening","Critical Thinking","Judgment and Decision Making",11103,#11103,1,Mainland/Southwest
"Securities agents, investment dealers and brokers",110,30,38.46,69.71,70086.1197008693,"Enterprising, Conventional, Social","Active Listening, Critical Thinking, Judgment and Decision Making","Active Listening","Critical Thinking","Judgment and Decision Making",11103,#11103,1,"Vancouver Island/Coast"
"Securities agents, investment dealers and brokers",60,30,38.46,69.71,70086.1197008693,"Enterprising, Conventional, Social","Active Listening, Critical Thinking, Judgment and Decision Making","Active Listening","Critical Thinking","Judgment and Decision Making",11103,#11103,1,Thompson-Okanagan
"Other financial officers",1930,24.04,41,71.79,80887.5138629561,"Conventional, Enterprising, Investigative","Reading Comprehension, Active Listening, Critical Thinking","Reading Comprehension","Active Listening","Critical Thinking",11109,#11109,1,"British Columbia"
"Other financial officers",1450,24.04,41,71.79,80887.5138629561,"Conventional, Enterprising, Investigative","Reading Comprehension, Active Listening, Critical Thinking","Reading Comprehension","Active Listening","Critical Thinking",11109,#11109,1,Mainland/Southwest
"Other financial officers",250,24.04,41,71.79,80887.5138629561,"Conventional, Enterprising, Investigative","Reading Comprehension, Active Listening, Critical Thinking","Reading Comprehension","Active Listening","Critical Thinking",11109,#11109,1,"Vancouver Island/Coast"
"Other financial officers",210,24.04,41,71.79,80887.5138629561,"Conventional, Enterprising, Investigative","Reading Comprehension, Active Listening, Critical Thinking","Reading Comprehension","Active Listening","Critical Thinking",11109,#11109,1,Thompson-Okanagan
"Other financial officers",30,24.04,41,71.79,80887.5138629561,"Conventional, Enterprising, Investigative","Reading Comprehension, Active Listening, Critical Thinking","Reading Comprehension","Active Listening","Critical Thinking",11109,#11109,1,Kootenay
"Human resources professionals",3800,27,43.27,57.33,83856.4587527971,"Enterprising, Conventional, Social","Active Listening, Speaking, Reading Comprehension","Active Listening",Speaking,"Reading Comprehension",11200,#11200,1,"British Columbia"
"Human resources professionals",750,27,43.27,57.33,83856.4587527971,"Enterprising, Conventional, Social","Active Listening, Speaking, Reading Comprehension","Active Listening",Speaking,"Reading Comprehension",11200,#11200,1,"Vancouver Island/Coast"
"Human resources professionals",410,27,43.27,57.33,83856.4587527971,"Enterprising, Conventional, Social","Active Listening, Speaking, Reading Comprehension","Active Listening",Speaking,"Reading Comprehension",11200,#11200,1,Thompson-Okanagan
"Human resources professionals",70,27,43.27,57.33,83856.4587527971,"Enterprising, Conventional, Social","Active Listening, Speaking, Reading Comprehension","Active Listening",Speaking,"Reading Comprehension",11200,#11200,1,Kootenay
"Human resources professionals",50,27,43.27,57.33,83856.4587527971,"Enterprising, Conventional, Social","Active Listening, Speaking, Reading Comprehension","Active Listening",Speaking,"Reading Comprehension",11200,#11200,1,Cariboo
"Professional occupations in business management consulting",4790,29.25,47,73.85,85596.1989575899,"Conventional, Investigative, Enterprising","Active Listening, Critical Thinking, Reading Comprehension","Active Listening","Critical Thinking","Reading Comprehension",11201,#11201,1,"British Columbia"
"Professional occupations in business management consulting",3420,29.25,47,73.85,85596.1989575899,"Conventional, Investigative, Enterprising","Active Listening, Critical Thinking, Reading Comprehension","Active Listening","Critical Thinking","Reading Comprehension",11201,#11201,1,Mainland/Southwest
"Professional occupations in business management consulting",940,29.25,47,73.85,85596.1989575899,"Conventional, Investigative, Enterprising","Active Listening, Critical Thinking, Reading Comprehension","Active Listening","Critical Thinking","Reading Comprehension",11201,#11201,1,"Vancouver Island/Coast"
"Professional occupations in business management consulting",350,29.25,47,73.85,85596.1989575899,"Conventional, Investigative, Enterprising","Active Listening, Critical Thinking, Reading Comprehension","Active Listening","Critical Thinking","Reading Comprehension",11201,#11201,1,Thompson-Okanagan
"Professional occupations in business management consulting",40,29.25,47,73.85,85596.1989575899,"Conventional, Investigative, Enterprising","Active Listening, Critical Thinking, Reading Comprehension","Active Listening","Critical Thinking","Reading Comprehension",11201,#11201,1,Cariboo
"Supervisors, general office and administrative support workers",30,22.69,33,40.87,61435.6889922673,"Enterprising, Conventional, Social","Active Listening, Coordination, Monitoring","Active Listening",Coordination,Monitoring,12010,#12010,2,Kootenay
"Supervisors, finance and insurance office workers",700,21.63,35.9,48.08,72499.6885628,"Enterprising, Conventional, Social","Active Listening, Coordination, Monitoring","Active Listening",Coordination,Monitoring,12011,#12011,2,Mainland/Southwest
"Supervisors, finance and insurance office workers",110,21.63,35.9,48.08,72499.6885628,"Enterprising, Conventional, Social","Active Listening, Coordination, Monitoring","Active Listening",Coordination,Monitoring,12011,#12011,2,"Vancouver Island/Coast"
"Executive assistants",60,28,36.79,51.65,67604.8360450452,"Conventional, Enterprising, Social","Active Listening, Reading Comprehension, Speaking","Active Listening","Reading Comprehension",Speaking,12100,#12100,2,Kootenay
"Executive assistants",50,28,36.79,51.65,67604.8360450452,"Conventional, Enterprising, Social","Active Listening, Reading Comprehension, Speaking","Active Listening","Reading Comprehension",Speaking,12100,#12100,2,Cariboo
"Procurement and purchasing agents and officers",70,26.2,34.7,52.94,67097.4294930797,"Conventional, Enterprising, Realistic","Negotiation, Speaking, Reading Comprehension",Negotiation,Speaking,"Reading Comprehension",12102,#12102,2,Cariboo
"Procurement and purchasing agents and officers",90,26.2,34.7,52.94,67097.4294930797,"Conventional, Enterprising, Realistic","Negotiation, Speaking, Reading Comprehension",Negotiation,Speaking,"Reading Comprehension",12102,#12102,2,Northeast
"Employment insurance and revenue officers",50,28.85,36.5,54.95,71324.3957009247,"Conventional, Enterprising, Social","Active Listening, Speaking, Reading Comprehension","Active Listening",Speaking,"Reading Comprehension",12104,#12104,2,Cariboo
"Health information management occupations",310,25.61,30.6,53,57371.02104375,"Conventional, Realistic, Social","Reading Comprehension, Active Listening, Speaking","Reading Comprehension","Active Listening",Speaking,12111,#12111,2,"British Columbia"
"Health information management occupations",190,25.61,30.6,53,57371.02104375,"Conventional, Realistic, Social","Reading Comprehension, Active Listening, Speaking","Reading Comprehension","Active Listening",Speaking,12111,#12111,2,Mainland/Southwest
"Accounting technicians and bookkeepers",9980,19.44,28,47.45,40967.4445172287,"Conventional, Enterprising, Investigative","Mathematics, Active Listening, Critical Thinking",Mathematics,"Active Listening","Critical Thinking",12200,#12200,2,"British Columbia"
"Accounting technicians and bookkeepers",5530,19.44,28,47.45,40967.4445172287,"Conventional, Enterprising, Investigative","Mathematics, Active Listening, Critical Thinking",Mathematics,"Active Listening","Critical Thinking",12200,#12200,2,Mainland/Southwest
"Accounting technicians and bookkeepers",1950,19.44,28,47.45,40967.4445172287,"Conventional, Enterprising, Investigative","Mathematics, Active Listening, Critical Thinking",Mathematics,"Active Listening","Critical Thinking",12200,#12200,2,"Vancouver Island/Coast"
"Accounting technicians and bookkeepers",1480,19.44,28,47.45,40967.4445172287,"Conventional, Enterprising, Investigative","Mathematics, Active Listening, Critical Thinking",Mathematics,"Active Listening","Critical Thinking",12200,#12200,2,Thompson-Okanagan
"Accounting technicians and bookkeepers",340,19.44,28,47.45,40967.4445172287,"Conventional, Enterprising, Investigative","Mathematics, Active Listening, Critical Thinking",Mathematics,"Active Listening","Critical Thinking",12200,#12200,2,Kootenay
"Accounting technicians and bookkeepers",280,19.44,28,47.45,40967.4445172287,"Conventional, Enterprising, Investigative","Mathematics, Active Listening, Critical Thinking",Mathematics,"Active Listening","Critical Thinking",12200,#12200,2,Cariboo
"Accounting technicians and bookkeepers",170,19.44,28,47.45,40967.4445172287,"Conventional, Enterprising, Investigative","Mathematics, Active Listening, Critical Thinking",Mathematics,"Active Listening","Critical Thinking",12200,#12200,2,"North Coast and Nechako"
"Accounting technicians and bookkeepers",240,19.44,28,47.45,40967.4445172287,"Conventional, Enterprising, Investigative","Mathematics, Active Listening, Critical Thinking",Mathematics,"Active Listening","Critical Thinking",12200,#12200,2,Northeast
"Insurance adjusters and claims examiners",1630,29,40.96,53.57,79781.2962734816,"Conventional, Enterprising, Investigative","Speaking, Reading Comprehension, Active Listening",Speaking,"Reading Comprehension","Active Listening",12201,#12201,2,"British Columbia"
"Insurance adjusters and claims examiners",1200,29,40.96,53.57,79781.2962734816,"Conventional, Enterprising, Investigative","Speaking, Reading Comprehension, Active Listening",Speaking,"Reading Comprehension","Active Listening",12201,#12201,2,Mainland/Southwest
"Insurance adjusters and claims examiners",190,29,40.96,53.57,79781.2962734816,"Conventional, Enterprising, Investigative","Speaking, Reading Comprehension, Active Listening",Speaking,"Reading Comprehension","Active Listening",12201,#12201,2,"Vancouver Island/Coast"
"Insurance adjusters and claims examiners",180,29,40.96,53.57,79781.2962734816,"Conventional, Enterprising, Investigative","Speaking, Reading Comprehension, Active Listening",Speaking,"Reading Comprehension","Active Listening",12201,#12201,2,Thompson-Okanagan
"Insurance adjusters and claims examiners",40,29,40.96,53.57,79781.2962734816,"Conventional, Enterprising, Investigative","Speaking, Reading Comprehension, Active Listening",Speaking,"Reading Comprehension","Active Listening",12201,#12201,2,Kootenay
"Insurance underwriters",630,26.92,34.07,62.5,66017.7152558566,"Conventional, Enterprising, Investigative","Active Listening, Critical Thinking, Reading Comprehension","Active Listening","Critical Thinking","Reading Comprehension",12202,#12202,2,"British Columbia"
"Insurance underwriters",510,26.92,34.07,62.5,66017.7152558566,"Conventional, Enterprising, Investigative","Active Listening, Critical Thinking, Reading Comprehension","Active Listening","Critical Thinking","Reading Comprehension",12202,#12202,2,Mainland/Southwest
"Insurance underwriters",80,26.92,34.07,62.5,66017.7152558566,"Conventional, Enterprising, Investigative","Active Listening, Critical Thinking, Reading Comprehension","Active Listening","Critical Thinking","Reading Comprehension",12202,#12202,2,"Vancouver Island/Coast"
"Insurance underwriters",50,26.92,34.07,62.5,66017.7152558566,"Conventional, Enterprising, Investigative","Active Listening, Critical Thinking, Reading Comprehension","Active Listening","Critical Thinking","Reading Comprehension",12202,#12202,2,Thompson-Okanagan
"Assessors, business valuators and appraisers",410,22,36,50,63991.5080535714,"Conventional, Enterprising, Realistic","Reading Comprehension, Critical Thinking, Active Listening","Reading Comprehension","Critical Thinking","Active Listening",12203,#12203,2,Mainland/Southwest
"Assessors, business valuators and appraisers",80,22,36,50,63991.5080535714,"Conventional, Enterprising, Realistic","Reading Comprehension, Critical Thinking, Active Listening","Reading Comprehension","Critical Thinking","Active Listening",12203,#12203,2,Thompson-Okanagan
"Assessors, business valuators and appraisers",40,22,36,50,63991.5080535714,"Conventional, Enterprising, Realistic","Reading Comprehension, Critical Thinking, Active Listening","Reading Comprehension","Critical Thinking","Active Listening",12203,#12203,2,Kootenay
"Administrative officers",730,22.12,29.57,46.7,54972.6736036892,"Conventional, Enterprising, Investigative","Reading Comprehension, Active Listening, Speaking","Reading Comprehension","Active Listening",Speaking,13100,#13100,3,Kootenay
"Administrative officers",540,22.12,29.57,46.7,54972.6736036892,"Conventional, Enterprising, Investigative","Reading Comprehension, Active Listening, Speaking","Reading Comprehension","Active Listening",Speaking,13100,#13100,3,Cariboo
"Administrative officers",260,22.12,29.57,46.7,54972.6736036892,"Conventional, Enterprising, Investigative","Reading Comprehension, Active Listening, Speaking","Reading Comprehension","Active Listening",Speaking,13100,#13100,3,"North Coast and Nechako"
"Property administrators",5030,19.5,31,50,57479.4036493371,"Enterprising, Conventional, Social","Speaking, Active Listening, Negotiation",Speaking,"Active Listening",Negotiation,13101,#13101,3,"British Columbia"
"Property administrators",3380,19.5,31,50,57479.4036493371,"Enterprising, Conventional, Social","Speaking, Active Listening, Negotiation",Speaking,"Active Listening",Negotiation,13101,#13101,3,Mainland/Southwest
